,year,state,state_abbr,county,commodity,AREA HARVESTED grain,AREA HARVESTED silage,AREA PLANTED,PRODUCTION grain,PRODUCTION silage,YIELD grain,YIELD silage
116,2021,GEORGIA,GA,LOWNDES,CORN,1020.0,,1100.0,177800.0,,174.3,
117,2021,GEORGIA,GA,MACON,CORN,7840.0,,9000.0,1694000.0,,216.1,
118,2021,GEORGIA,GA,MILLER,CORN,19500.0,,20200.0,3693000.0,,189.4,
119,2021,GEORGIA,GA,MITCHELL,CORN,13200.0,,14100.0,2581000.0,,195.5,
120,2021,GEORGIA,GA,OTHER COUNTIES,CORN,114130.0,,131400.0,17925400.0,,157.1,
121,2021,GEORGIA,GA,PIERCE,CORN,9470.0,,10000.0,1580000.0,,166.8,
122,2021,GEORGIA,GA,RANDOLPH,CORN,11100.0,,11800.0,2129000.0,,191.8,
123,2021,GEORGIA,GA,SCREVEN,CORN,7380.0,,7900.0,1325000.0,,179.5,
124,2021,GEORGIA,GA,SEMINOLE,CORN,12100.0,,12800.0,2507000.0,,207.2,
125,2021,GEORGIA,GA,SUMTER,CORN,19400.0,,19500.0,3834000.0,,197.6,
126,2021,GEORGIA,GA,TATTNALL,CORN,5750.0,,6000.0,968000.0,,168.3,
127,2021,GEORGIA,GA,TERRELL,CORN,17600.0,,18200.0,3525000.0,,200.3,
128,2021,GEORGIA,GA,THOMAS,CORN,3210.0,,3500.0,444000.0,,138.3,
129,2021,GEORGIA,GA,TIFT,CORN,3370.0,,3600.0,650000.0,,192.9,
130,2021,GEORGIA,GA,TOOMBS,CORN,4320.0,,5000.0,765000.0,,177.1,
131,2021,GEORGIA,GA,TWIGGS,CORN,680.0,,700.0,112000.0,,164.7,
132,2021,GEORGIA,GA,UNION,CORN,270.0,,400.0,40200.0,,148.9,
133,2021,GEORGIA,GA,WALTON,CORN,320.0,,400.0,22500.0,,70.3,
134,2021,GEORGIA,GA,WARE,CORN,1890.0,,2200.0,260000.0,,137.6,
135,2021,GEORGIA,GA,WASHINGTON,CORN,5150.0,,5500.0,1028000.0,,199.6,
136,2021,GEORGIA,GA,WHITFIELD,CORN,640.0,,700.0,89000.0,,139.1,
137,2021,GEORGIA,GA,WILCOX,CORN,2120.0,,2300.0,388000.0,,183.0,
138,2021,GEORGIA,GA,WORTH,CORN,6350.0,,6900.0,1163000.0,,183.1,
139,2021,IDAHO,ID,ADA,CORN,4910.0,,15400.0,1108000.0,,225.7,
140,2021,IDAHO,ID,CANYON,CORN,14700.0,,38200.0,3069000.0,,208.8,
141,2021,IDAHO,ID,ELMORE,CORN,10600.0,,21700.0,2281000.0,,215.2,
142,2021,IDAHO,ID,GEM,CORN,2940.0,,5300.0,672000.0,,228.6,
143,2021,IDAHO,ID,GOODING,CORN,11500.0,,48400.0,2325000.0,,202.2,
144,2021,IDAHO,ID,LINCOLN,CORN,2500.0,,10600.0,526000.0,,210.4,
145,2021,IDAHO,ID,OTHER COUNTIES,CORN,34370.0,,148200.0,6976000.0,,203.0,
146,2021,IDAHO,ID,OWYHEE,CORN,17400.0,,33100.0,3770000.0,,216.7,
147,2021,IDAHO,ID,PAYETTE,CORN,2080.0,,9100.0,423000.0,,203.4,
148,2021,IDAHO,ID,TWIN FALLS,CORN,14000.0,,50000.0,3000000.0,,214.3,
149,2021,ILLINOIS,IL,BOND,CORN,71300.0,,72200.0,14738000.0,,206.7,
150,2021,ILLINOIS,IL,BOONE,CORN,74100.0,,75100.0,14820000.0,,200.0,
151,2021,ILLINOIS,IL,BROWN,CORN,37600.0,,38100.0,6730000.0,,179.0,
152,2021,ILLINOIS,IL,BUREAU,CORN,248000.0,,250500.0,50468000.0,,203.5,
153,2021,ILLINOIS,IL,CALHOUN,CORN,19600.0,,19900.0,3553000.0,,181.3,
154,2021,ILLINOIS,IL,CARROLL,CORN,125400.0,,127000.0,25707000.0,,205.0,
155,2021,ILLINOIS,IL,CASS,CORN,79000.0,,80000.0,16669000.0,,211.0,
156,2021,ILLINOIS,IL,CHAMPAIGN,CORN,262000.0,,264500.0,58269000.0,,222.4,
157,2021,ILLINOIS,IL,CHRISTIAN,CORN,188100.0,,190000.0,41119000.0,,218.6,
158,2021,ILLINOIS,IL,CLARK,CORN,89500.0,,90700.0,18365000.0,,205.2,
159,2021,ILLINOIS,IL,CLAY,CORN,73900.0,,74900.0,15519000.0,,210.0,
160,2021,ILLINOIS,IL,CLINTON,CORN,92100.0,,96700.0,19194000.0,,208.4,
161,2021,ILLINOIS,IL,COLES,CORN,115500.0,,117000.0,25410000.0,,220.0,
162,2021,ILLINOIS,IL,COOK,CORN,2860.0,,2900.0,487000.0,,170.3,
163,2021,ILLINOIS,IL,CRAWFORD,CORN,82300.0,,83400.0,16707000.0,,203.0,
164,2021,ILLINOIS,IL,DE KALB,CORN,189900.0,,192500.0,38493000.0,,202.7,
165,2021,ILLINOIS,IL,DE WITT,CORN,99000.0,,100300.0,20711000.0,,209.2,
166,2021,ILLINOIS,IL,EDGAR,CORN,158900.0,,161000.0,33035000.0,,207.9,
167,2021,ILLINOIS,IL,EDWARDS,CORN,42700.0,,43600.0,7976000.0,,186.8,
168,2021,ILLINOIS,IL,EFFINGHAM,CORN,85300.0,,86400.0,18152000.0,,212.8,
169,2021,ILLINOIS,IL,FAYETTE,CORN,113000.0,,114500.0,23414000.0,,207.2,
170,2021,ILLINOIS,IL,FORD,CORN,133300.0,,135000.0,26527000.0,,199.0,
171,2021,ILLINOIS,IL,FRANKLIN,CORN,37900.0,,38500.0,6735000.0,,177.7,
172,2021,ILLINOIS,IL,FULTON,CORN,129300.0,,131000.0,24968000.0,,193.1,
173,2021,ILLINOIS,IL,GALLATIN,CORN,59400.0,,60200.0,11387000.0,,191.7,
174,2021,ILLINOIS,IL,GREENE,CORN,105000.0,,107000.0,20622000.0,,196.4,
175,2021,ILLINOIS,IL,GRUNDY,CORN,101700.0,,103000.0,20482000.0,,201.4,
176,2021,ILLINOIS,IL,HANCOCK,CORN,162400.0,,164500.0,32626000.0,,200.9,
177,2021,ILLINOIS,IL,HARDIN,CORN,1080.0,,1100.0,190000.0,,175.9,
178,2021,ILLINOIS,IL,HENRY,CORN,224500.0,,227000.0,45461000.0,,202.5,
179,2021,ILLINOIS,IL,IROQUOIS,CORN,314000.0,,317000.0,60979000.0,,194.2,
180,2021,ILLINOIS,IL,JACKSON,CORN,32400.0,,32900.0,5871000.0,,181.2,
181,2021,ILLINOIS,IL,JEFFERSON,CORN,50700.0,,51400.0,8822000.0,,174.0,
182,2021,ILLINOIS,IL,JO DAVIESS,CORN,95200.0,,98800.0,19030000.0,,199.9,
183,2021,ILLINOIS,IL,KANE,CORN,71000.0,,71900.0,14662000.0,,206.5,
184,2021,ILLINOIS,IL,KANKAKEE,CORN,173300.0,,175500.0,33100000.0,,191.0,
185,2021,ILLINOIS,IL,KENDALL,CORN,69500.0,,70400.0,14706000.0,,211.6,
186,2021,ILLINOIS,IL,KNOX,CORN,154500.0,,156500.0,30606000.0,,198.1,
187,2021,ILLINOIS,IL,LAKE,CORN,6310.0,,6400.0,1036000.0,,164.2,
188,2021,ILLINOIS,IL,LAWRENCE,CORN,74800.0,,75800.0,14294000.0,,191.1,
189,2021,ILLINOIS,IL,LEE,CORN,225500.0,,227500.0,44739000.0,,198.4,
190,2021,ILLINOIS,IL,LIVINGSTON,CORN,286500.0,,289000.0,59735000.0,,208.5,
191,2021,ILLINOIS,IL,LOGAN,CORN,165100.0,,167500.0,34588000.0,,209.5,
192,2021,ILLINOIS,IL,MACON,CORN,133200.0,,135000.0,29451000.0,,221.1,
193,2021,ILLINOIS,IL,MACOUPIN,CORN,174700.0,,177000.0,34451000.0,,197.2,
194,2021,ILLINOIS,IL,MADISON,CORN,104100.0,,105500.0,21632000.0,,207.8,
195,2021,ILLINOIS,IL,MARION,CORN,78600.0,,79600.0,15846000.0,,201.6,
196,2021,ILLINOIS,IL,MARSHALL,CORN,93200.0,,94400.0,19991000.0,,214.5,
197,2021,ILLINOIS,IL,MASON,CORN,116300.0,,118000.0,22958000.0,,197.4,
198,2021,ILLINOIS,IL,MCLEAN,CORN,313000.0,,316000.0,64380000.0,,205.7,
199,2021,ILLINOIS,IL,MENARD,CORN,75400.0,,76400.0,15155000.0,,201.0,
200,2021,ILLINOIS,IL,MONROE,CORN,50700.0,,51400.0,9380000.0,,185.0,
201,2021,ILLINOIS,IL,MONTGOMERY,CORN,154000.0,,155500.0,32679000.0,,212.2,
202,2021,ILLINOIS,IL,MOULTRIE,CORN,81000.0,,82100.0,17966000.0,,221.8,
203,2021,ILLINOIS,IL,OGLE,CORN,213500.0,,216500.0,41889000.0,,196.2,
204,2021,ILLINOIS,IL,OTHER COUNTIES,CORN,1987650.0,,2015600.0,388269000.0,,195.3,
205,2021,ILLINOIS,IL,PEORIA,CORN,101200.0,,102500.0,21758000.0,,215.0,
206,2021,ILLINOIS,IL,PIATT,CORN,122400.0,,124000.0,26047000.0,,212.8,
207,2021,ILLINOIS,IL,PULASKI,CORN,16400.0,,16600.0,3090000.0,,188.4,
208,2021,ILLINOIS,IL,PUTNAM,CORN,31800.0,,32200.0,6370000.0,,200.3,
209,2021,ILLINOIS,IL,RANDOLPH,CORN,64900.0,,65900.0,12052000.0,,185.7,
210,2021,ILLINOIS,IL,ROCK ISLAND,CORN,66600.0,,67500.0,13740000.0,,206.3,
211,2021,ILLINOIS,IL,SALINE,CORN,48600.0,,49200.0,9321000.0,,191.8,
212,2021,ILLINOIS,IL,SANGAMON,CORN,191000.0,,193000.0,41187000.0,,215.6,
213,2021,ILLINOIS,IL,SCHUYLER,CORN,59700.0,,60700.0,10859000.0,,181.9,
214,2021,ILLINOIS,IL,SCOTT,CORN,49200.0,,49900.0,9333000.0,,189.7,
215,2021,ILLINOIS,IL,SHELBY,CORN,162400.0,,164500.0,33779000.0,,208.0,
216,2021,ILLINOIS,IL,ST CLAIR,CORN,91100.0,,92300.0,18129000.0,,199.0,
217,2021,ILLINOIS,IL,STARK,CORN,85000.0,,86100.0,18462000.0,,217.2,
218,2021,ILLINOIS,IL,STEPHENSON,CORN,154000.0,,159500.0,31247000.0,,202.9,
219,2021,ILLINOIS,IL,TAZEWELL,CORN,141100.0,,143000.0,28897000.0,,204.8,
220,2021,ILLINOIS,IL,UNION,CORN,11500.0,,11700.0,1883000.0,,163.7,
221,2021,ILLINOIS,IL,VERMILION,CORN,210500.0,,213000.0,41447000.0,,196.9,
222,2021,ILLINOIS,IL,WABASH,CORN,48000.0,,48700.0,9019000.0,,187.9,
223,2021,ILLINOIS,IL,WASHINGTON,CORN,100700.0,,104500.0,20492000.0,,203.5,
224,2021,ILLINOIS,IL,WHITE,CORN,93500.0,,94700.0,18064000.0,,193.2,
225,2021,ILLINOIS,IL,WHITESIDE,CORN,213500.0,,216500.0,43256000.0,,202.6,
226,2021,ILLINOIS,IL,WILL,CORN,88000.0,,89200.0,16509000.0,,187.6,
227,2021,ILLINOIS,IL,WINNEBAGO,CORN,84100.0,,85200.0,16467000.0,,195.8,
228,2021,ILLINOIS,IL,WOODFORD,CORN,116000.0,,117500.0,25543000.0,,220.2,
229,2021,INDIANA,IN,ALLEN,CORN,71000.0,,72700.0,14015000.0,,197.4,
230,2021,INDIANA,IN,BARTHOLOMEW,CORN,53300.0,,53900.0,10660000.0,,200.0,
231,2021,INDIANA,IN,BENTON,CORN,120600.0,,123500.0,22914000.0,,190.0,
232,2021,INDIANA,IN,BLACKFORD,CORN,30100.0,,30400.0,6198000.0,,205.9,
233,2021,INDIANA,IN,BOONE,CORN,79700.0,,80500.0,16721000.0,,209.8,
234,2021,INDIANA,IN,BROWN,CORN,1810.0,,2700.0,322000.0,,177.9,
235,2021,INDIANA,IN,CLARK,CORN,16300.0,,16700.0,2947000.0,,180.8,
236,2021,INDIANA,IN,CLAY,CORN,60600.0,,61200.0,11799000.0,,194.7,
237,2021,INDIANA,IN,CLINTON,CORN,103500.0,,104500.0,21766000.0,,210.3,
238,2021,INDIANA,IN,DAVIESS,CORN,79500.0,,80900.0,17200000.0,,216.4,
239,2021,INDIANA,IN,DE KALB,CORN,42900.0,,44000.0,7675000.0,,178.9,
240,2021,INDIANA,IN,DEARBORN,CORN,6490.0,,6700.0,1017000.0,,156.7,
241,2021,INDIANA,IN,DECATUR,CORN,71100.0,,74700.0,13246000.0,,186.3,
242,2021,INDIANA,IN,DELAWARE,CORN,63700.0,,64700.0,12753000.0,,200.2,
243,2021,INDIANA,IN,DUBOIS,CORN,52500.0,,53700.0,10038000.0,,191.2,
